Header,internal_code
WP_396788225.1,neuD_1678
WP_215594093.1,neuD_1679
WP_215548061.1,neuD_1680
WP_215525230.1,neuD_1681
tr|A0A2I2M714|A0A2I2M714_9FLAO,neuD_1682
WP_215376994.1,neuD_1683
WP_215241486.1,neuD_1684
WP_396770792.1,neuD_1685
WP_215234911.1,neuD_1686
tr|A0A2J6IXU6|A0A2J6IXU6_9BACT,neuD_1687
tr|A0A2J6J665|A0A2J6J665_9BACT,neuD_1688
tr|A0A2K1EQZ5|A0A2K1EQZ5_9BACL,neuD_1689
tr|A0A2K1NE27|A0A2K1NE27_9BACT,neuD_1690
WP_214617117.1,neuD_1691
tr|A0A2K2TMV6|A0A2K2TMV6_9CLOT,neuD_1692
WP_396768052.1,neuD_1693
WP_214405093.1,neuD_1694
tr|A0A2K4ZAB3|A0A2K4ZAB3_9FIRM,neuD_1695
WP_213816472.1,neuD_1696
WP_213668595.1,neuD_1697
fig|562.109777.peg.1748,neuD_1698
WP_396755926.1,neuD_1699
WP_213617199.1,neuD_1700
WP_213284267.1,neuD_1701
WP_213104066.1,neuD_1702
tr|A0A2K8XJ50|A0A2K8XJ50_9FLAO,neuD_1703
tr|A0A2K8YZN8|A0A2K8YZN8_9BACT,neuD_1704
tr|A0A2K9CN81|A0A2K9CN81_9PSED,neuD_1705
WP_212681269.1,neuD_1706
tr|A0A2K9PMA4|A0A2K9PMA4_9FLAO,neuD_1707
WP_212475736.1,neuD_1708
tr|A0A2L0LPH9|A0A2L0LPH9_9PSED,neuD_1709
WP_396746432.1,neuD_1710
WP_212241376.1,neuD_1711
tr|A0A2L0R1B7|A0A2L0R1B7_9MICC,neuD_1712
tr|A0A2L1S3D8|A0A2L1S3D8_9HYPH,neuD_1713
WP_211989925.1,neuD_1714
WP_211875764.1,neuD_1715
WP_211860515.1,neuD_1716
fig|562.132160.peg.3575,neuD_1717
tr|A0A2M7DHV4|A0A2M7DHV4_9FLAO,neuD_1718
tr|A0A2M7G4L4|A0A2M7G4L4_9BACT,neuD_1719
WP_211541345.1,neuD_1720
tr|A0A2M7NIF7|A0A2M7NIF7_9BACT,neuD_1721
tr|A0A2M7NKN1|A0A2M7NKN1_9BACT,neuD_1722
WP_396704584.1,neuD_1723
WP_210942898.1,neuD_1724
tr|A0A2M7VRG6|A0A2M7VRG6_9FLAO,neuD_1725
WP_210836356.1,neuD_1726
tr|A0A2M7ZXS1|A0A2M7ZXS1_9GAMM,neuD_1727
WP_210816769.1,neuD_1728
WP_210520818.1,neuD_1729
tr|A0A2M8JB56|A0A2M8JB56_9FLAO,neuD_1730
fig|3041254.3.peg.2499,neuD_1731
WP_210463644.1,neuD_1732
tr|A0A2M8JZ57|A0A2M8JZ57_9BACT,neuD_1733
tr|A0A2M8SV54|A0A2M8SV54_9BACI,neuD_1734
WP_209935836.1,neuD_1735
fig|1917441.40.peg.456,neuD_1736
WP_396636212.1,neuD_1737
tr|H0Q2Q9|H0Q2Q9_9RHOO,neuD_1738
tr|A0A2M8Z0W7|A0A2M8Z0W7_9FIRM,neuD_1739
WP_209676755.1,neuD_1740
tr|A0A2M9P2N1|A0A2M9P2N1_9BACI,neuD_1741
fig|1479.36.peg.2449,neuD_1742
tr|A0A2M9UXI3|A0A2M9UXI3_BACFG,neuD_1743
WP_208902851.1,neuD_1744
WP_208750462.1,neuD_1745
tr|A0A2N0EW84|A0A2N0EW84_9FLAO,neuD_1746
tr|I4KAN2|I4KAN2_9PSED,neuD_1747
tr|A0A2N0TQ48|A0A2N0TQ48_9FLAO,neuD_1748
tr|A0A2N0U546|A0A2N0U546_9FLAO,neuD_1749
tr|A0A2N0VC37|A0A2N0VC37_9GAMM,neuD_1750
tr|A0A2N0WNT3|A0A2N0WNT3_9GAMM,neuD_1751
tr|A0A2N0WU11|A0A2N0WU11_9GAMM,neuD_1752
WP_207504063.1,neuD_1753
tr|A0A2N1IYP9|A0A2N1IYP9_9PSED,neuD_1754
tr|A0A2N1PK76|A0A2N1PK76_9BACT,neuD_1755
WP_207046205.1,neuD_1756
fig|446.762.peg.842,neuD_1757
WP_206835322.1,neuD_1758
tr|A0A2N1ZA89|A0A2N1ZA89_9GAMM,neuD_1759
tr|A0A2N1ZA98|A0A2N1ZA98_9GAMM,neuD_1760
tr|A0A2N2B1X9|A0A2N2B1X9_9FIRM,neuD_1761
WP_206567916.1,neuD_1762
tr|A0A2N2CZ09|A0A2N2CZ09_9FIRM,neuD_1763
tr|A0A2N2EE47|A0A2N2EE47_9FIRM,neuD_1764
tr|A0A2N2P904|A0A2N2P904_9CHLR,neuD_1765
fig|218034.9.peg.2999,neuD_1766
WP_205433167.1,neuD_1767
tr|A0A2N2UT51|A0A2N2UT51_9PROT,neuD_1768
tr|A0A2N2W2T8|A0A2N2W2T8_9BACT,neuD_1769
tr|A0A2N2W2Z1|A0A2N2W2Z1_9BACT,neuD_1770
WP_204917017.1,neuD_1771
WP_165082544.1,neuD_1772
tr|U7NJD1|U7NJD1_9GAMM,neuD_1773
WP_204657548.1,neuD_1774
WP_204642653.1,neuD_1775
tr|A0A2N2ZA95|A0A2N2ZA95_9BACT,neuD_1776
WP_204035421.1,neuD_1777
tr|A0A2N2ZUH6|A0A2N2ZUH6_9BACT,neuD_1778
WP_204035414.1,neuD_1779
WP_203870039.1,neuD_1780
tr|V2W9R0|V2W9R0_9GAMM,neuD_1781
tr|A0A2N3GFM6|A0A2N3GFM6_9ACTN,neuD_1782
WP_203568557.1,neuD_1783
tr|A0A2N3GXH1|A0A2N3GXH1_9ACTN,neuD_1784
WP_203387580.1,neuD_1785
tr|A0A2N3H903|A0A2N3H903_9PSED,neuD_1786
WP_203223796.1,neuD_1787
tr|A0A2N3IHD6|A0A2N3IHD6_9BACT,neuD_1788
tr|A0A2N3J9I1|A0A2N3J9I1_AERSO,neuD_1789
tr|A0A2N3KVP6|A0A2N3KVP6_9PROT,neuD_1790
tr|V5FK04|V5FK04_9VIBR,neuD_1791
WP_202716210.1,neuD_1792
WP_202060375.1,neuD_1793
WP_202008272.1,neuD_1794
fig|1491.2724.peg.2310,neuD_1795
tr|W9UYF9|W9UYF9_9GAMM,neuD_1796
fig|452084.6.peg.44,neuD_1797
tr|A0A2N4X8H8|A0A2N4X8H8_9BACT,neuD_1798
WP_201844490.1,neuD_1799
tr|A0A2N5CHR3|A0A2N5CHR3_9BURK,neuD_1800
tr|A0A2N5F3L0|A0A2N5F3L0_9PSED,neuD_1801
tr|A0A2N5XUP0|A0A2N5XUP0_9HYPH,neuD_1802
fig|1927715.4.peg.1007,neuD_1803
tr|A0A2N5Z1Q1|A0A2N5Z1Q1_9BACT,neuD_1804
tr|A0A2N6D6V2|A0A2N6D6V2_9BACT,neuD_1805
tr|A0A2N6D9L4|A0A2N6D9L4_9BACT,neuD_1806
WP_201432947.1,neuD_1807
tr|A0A2N6TZU6|A0A2N6TZU6_9MICO,neuD_1808
WP_201111842.1,neuD_1809
tr|A0A2N7DH91|A0A2N7DH91_9VIBR,neuD_1810
WP_396225795.1,neuD_1811
WP_200606895.1,neuD_1812
WP_200412614.1,neuD_1813
tr|A0A2N7TRA4|A0A2N7TRA4_9GAMM,neuD_1814
tr|A0A2N7U3L8|A0A2N7U3L8_9GAMM,neuD_1815
tr|A0A2N7U977|A0A2N7U977_9GAMM,neuD_1816
WP_199516385.1,neuD_1817
WP_199433263.1,neuD_1818
tr|A0A2N9YI23|A0A2N9YI23_9GAMM,neuD_1819
WP_199281681.1,neuD_1820
WP_199155702.1,neuD_1821
tr|A0A011MJE6|A0A011MJE6_9PAST,neuD_1822
tr|A0A2P5NEJ3|A0A2P5NEJ3_METSP,neuD_1823
tr|A0A2P7AW26|A0A2P7AW26_9HYPH,neuD_1824
WP_198074796.1,neuD_1825
tr|A0A2P7TCX3|A0A2P7TCX3_9SPHI,neuD_1826
WP_198074738.1,neuD_1827
WP_197915111.1,neuD_1828
WP_197700104.1,neuD_1829
tr|A0A2P8E8C8|A0A2P8E8C8_9BACT,neuD_1830
WP_197129865.1,neuD_1831
tr|A0A2P8G6I2|A0A2P8G6I2_9BACT,neuD_1832
tr|A0A2P8GPI5|A0A2P8GPI5_9BACT,neuD_1833
WP_196927458.1,neuD_1834
tr|A0A2R3Z9M2|A0A2R3Z9M2_9FLAO,neuD_1835
tr|A0A2R4FF34|A0A2R4FF34_9ACTN,neuD_1836
fig|1263550.201.peg.1239,neuD_1837
tr|A0A2S0JH08|A0A2S0JH08_9BACI,neuD_1838
tr|A0A2S0WJC0|A0A2S0WJC0_9ACTN,neuD_1839
tr|A0A2S0X005|A0A2S0X005_9MICO,neuD_1840
tr|A0A2S1LCM1|A0A2S1LCM1_9FLAO,neuD_1841
WP_194914914.1,neuD_1842
WP_194897973.1,neuD_1843
WP_194614359.1,neuD_1844
WP_194470112.1,neuD_1845
WP_396146744.1,neuD_1846
tr|A0A2S4N9J2|A0A2S4N9J2_9FLAO,neuD_1847
WP_194124511.1,neuD_1848
tr|A0A2S5DCQ0|A0A2S5DCQ0_9NEIS,neuD_1849
WP_193642916.1,neuD_1850
tr|A0A2S5ZF42|A0A2S5ZF42_9GAMM,neuD_1851
WP_193544324.1,neuD_1852
WP_396139687.1,neuD_1853
tr|A0A016BZD7|A0A016BZD7_BACFG,neuD_1854
fig|1122165.5.peg.1288,neuD_1855
WP_412218863.1,neuD_1856
tr|A0A2S6HI34|A0A2S6HI34_9GAMM,neuD_1857
WP_192911586.1,neuD_1858
WP_192823240.1,neuD_1859
WP_192749708.1,neuD_1860
WP_396119947.1,neuD_1861
tr|A0A016CL59|A0A016CL59_BACFG,neuD_1862
WP_192368444.1,neuD_1863
WP_191719749.1,neuD_1864
tr|A0A2S7CRK4|A0A2S7CRK4_9XANT,neuD_1865
tr|A0A017RVS4|A0A017RVS4_9CLOT,neuD_1866
WP_189669378.1,neuD_1867
WP_396102343.1,neuD_1868
tr|A0A2S7N010|A0A2S7N010_9BACI,neuD_1869
WP_189258329.1,neuD_1870
WP_189196369.1,neuD_1871
WP_189082186.1,neuD_1872
WP_188967808.1,neuD_1873
WP_188967278.1,neuD_1874
tr|A0A2S8IIP5|A0A2S8IIP5_BURCE,neuD_1875
WP_188950001.1,neuD_1876
WP_188947903.1,neuD_1877
tr|A0A2S8RVE0|A0A2S8RVE0_9BURK,neuD_1878
WP_188938912.1,neuD_1879
tr|A0A2S8SSD7|A0A2S8SSD7_9BACT,neuD_1880
tr|A0A2S8UN30|A0A2S8UN30_9BACI,neuD_1881
WP_188902412.1,neuD_1882
tr|A0A2S9A5U9|A0A2S9A5U9_9MICO,neuD_1883
WP_188752633.1,neuD_1884
WP_188687194.1,neuD_1885
WP_396076602.1,neuD_1886
tr|A0A2S9DEF1|A0A2S9DEF1_9MICC,neuD_1887
tr|A0A2S9HUZ5|A0A2S9HUZ5_9BACI,neuD_1888
tr|A0A2S9JG55|A0A2S9JG55_9SPHI,neuD_1889
WP_188517091.1,neuD_1890
tr|A0A023WRI3|A0A023WRI3_STUST,neuD_1891
WP_188167392.1,neuD_1892
WP_188049795.1,neuD_1893
tr|A0A2T0KA93|A0A2T0KA93_9ACTN,neuD_1894
WP_187785282.1,neuD_1895
WP_187779421.1,neuD_1896
tr|A0A2T0SFA8|A0A2T0SFA8_9ACTN,neuD_1897
fig|2665645.3.peg.5047,neuD_1898
WP_187578018.1,neuD_1899
WP_187574333.1,neuD_1900
tr|A0A2T0TI79|A0A2T0TI79_9BACT,neuD_1901
WP_187405012.1,neuD_1902
WP_187401421.1,neuD_1903
tr|A0A2T0WRK0|A0A2T0WRK0_9BACT,neuD_1904
WP_187365128.1,neuD_1905
tr|A0A2T1A1L7|A0A2T1A1L7_9ACTN,neuD_1906
WP_187314836.1,neuD_1907
tr|A0A2T3FPP5|A0A2T3FPP5_9FIRM,neuD_1908
tr|A0A2T3INM1|A0A2T3INM1_9GAMM,neuD_1909
WP_186902976.1,neuD_1910
tr|A0A2T4DRD9|A0A2T4DRD9_9BACT,neuD_1911
tr|A0A2T4PQD3|A0A2T4PQD3_9STAP,neuD_1912
fig|1122941.3.peg.714,neuD_1913
tr|A0A031I3X9|A0A031I3X9_9SPHN,neuD_1914
fig|562.20544.peg.2383,neuD_1915
tr|A0A0Q9IBT0|A0A0Q9IBT0_9HYPH,neuD_1916
tr|A0A2T6AFP1|A0A2T6AFP1_9FLAO,neuD_1917
tr|A0A2T6BWI2|A0A2T6BWI2_9FLAO,neuD_1918
tr|A0A2T6FGM7|A0A2T6FGM7_9GAMM,neuD_1919
tr|A0A2T9ZWC5|A0A2T9ZWC5_9GAMM,neuD_1920
tr|A0A059L5Y4|A0A059L5Y4_9PSED,neuD_1921
tr|A0A2U1CL68|A0A2U1CL68_9BURK,neuD_1922
tr|A0A2U1JFJ4|A0A2U1JFJ4_9FLAO,neuD_1923
tr|A0A2U1JGG7|A0A2U1JGG7_9FLAO,neuD_1924
tr|A0A2U1JXI6|A0A2U1JXI6_9FLAO,neuD_1925
fig|239.370.peg.1944,neuD_1926
tr|A0A2U1RCB0|A0A2U1RCB0_9PSED,neuD_1927
WP_185196578.1,neuD_1928
tr|A0A2U2XF34|A0A2U2XF34_9FLAO,neuD_1929
tr|A0A2U2XF40|A0A2U2XF40_9FLAO,neuD_1930
tr|A0A2U3LET9|A0A2U3LET9_9BACT,neuD_1931
WP_184130908.1,neuD_1932
WP_183591794.1,neuD_1933
tr|A0A2U8TVJ8|A0A2U8TVJ8_9PSED,neuD_1934
tr|A0A2V2AMW5|A0A2V2AMW5_9PSED,neuD_1935
WP_182540312.1,neuD_1936
WP_182513260.1,neuD_1937
tr|A0A2V3WHR4|A0A2V3WHR4_9BACI,neuD_1938
WP_181848697.1,neuD_1939
tr|A0A2V4J7X9|A0A2V4J7X9_9PSED,neuD_1940
tr|A0A2V4LCU8|A0A2V4LCU8_AQUAC,neuD_1941
tr|A0A2V5M072|A0A2V5M072_9MICC,neuD_1942
fig|446.723.peg.776,neuD_1943
tr|A0A2V6EPY7|A0A2V6EPY7_UNCVE,neuD_1944
WP_180124700.1,neuD_1945
tr|A0A2V6VE71|A0A2V6VE71_9BACT,neuD_1946
tr|A0A2V6W2G6|A0A2V6W2G6_9BACT,neuD_1947
fig|297314.1894.peg.350,neuD_1948
fig|2547395.4.peg.4190,neuD_1949
tr|A0A0Q9YP24|A0A0Q9YP24_9GAMM,neuD_1950
tr|A0A2V6YSE3|A0A2V6YSE3_9BACT,neuD_1951
tr|A0A2V7B4L3|A0A2V7B4L3_9BACT,neuD_1952
tr|A0A2V7CAL5|A0A2V7CAL5_9BACT,neuD_1953
tr|A0A2V7CLW9|A0A2V7CLW9_9BACT,neuD_1954
tr|A0A2V7DRE5|A0A2V7DRE5_9BACT,neuD_1955
fig|1913989.2780.peg.1208,neuD_1956
WP_387198478.1,neuD_1957
tr|A0A2V7ULV9|A0A2V7ULV9_UNCAI,neuD_1958
tr|A0A2V7UTV5|A0A2V7UTV5_UNCAI,neuD_1959
tr|A0A2V7VX16|A0A2V7VX16_UNCAI,neuD_1960
WP_395687125.1,neuD_1961
WP_179728418.1,neuD_1962
WP_179618172.1,neuD_1963
WP_179561590.1,neuD_1964
tr|A0A2W0H7J8|A0A2W0H7J8_9BACI,neuD_1965
tr|A0A2W1AVH4|A0A2W1AVH4_UNCCH,neuD_1966
tr|A0A2W1N9Y7|A0A2W1N9Y7_PAEXE,neuD_1967
tr|A0A2W2D756|A0A2W2D756_9ACTN,neuD_1968
tr|A0A2W2E222|A0A2W2E222_9ACTN,neuD_1969
tr|A0A2W2E937|A0A2W2E937_9ACTN,neuD_1970
tr|A0A2W2FBL2|A0A2W2FBL2_9ACTN,neuD_1971
tr|A0A2W4PFH6|A0A2W4PFH6_UNCBA,neuD_1972
WP_176974209.1,neuD_1973
WP_176900641.1,neuD_1974
WP_176759031.1,neuD_1975
WP_176634132.1,neuD_1976
tr|A0A2W5XUX3|A0A2W5XUX3_UNVUL,neuD_1977
WP_176631912.1,neuD_1978
fig|48408.33.peg.2099,neuD_1979
WP_175541826.1,neuD_1980
WP_175031156.1,neuD_1981
tr|A0A069RKL0|A0A069RKL0_PEPLI,neuD_1982
WP_174529584.1,neuD_1983
tr|A0A2X0ZCH4|A0A2X0ZCH4_9BACI,neuD_1984
WP_173869904.1,neuD_1985
WP_173431255.1,neuD_1986
WP_173240966.1,neuD_1987
tr|A0A2Z4IKR0|A0A2Z4IKR0_9BACT,neuD_1988
WP_172266237.1,neuD_1989
tr|A0A315X9T2|A0A315X9T2_9CHLR,neuD_1990
tr|A0A316E0F9|A0A316E0F9_9BACT,neuD_1991
tr|A0A316E7A9|A0A316E7A9_9FLAO,neuD_1992
fig|2030927.645.peg.1474,neuD_1993
WP_170979220.1,neuD_1994
tr|A0A317DF57|A0A317DF57_9ACTN,neuD_1995
tr|A0A317K9S1|A0A317K9S1_9ACTN,neuD_1996
tr|A0A317KRR7|A0A317KRR7_9ACTN,neuD_1997
tr|A0A317MKJ9|A0A317MKJ9_9BACT,neuD_1998
WP_395016712.1,neuD_1999
WP_169662985.1,neuD_2000
WP_169657995.1,neuD_2001
tr|A0A317U7V7|A0A317U7V7_9GAMM,neuD_2002
WP_169421123.1,neuD_2003
tr|A0A318D560|A0A318D560_9GAMM,neuD_2004
WP_169273422.1,neuD_2005
tr|A0A318EYR9|A0A318EYR9_9FIRM,neuD_2006
tr|A0A318HUW8|A0A318HUW8_9BACT,neuD_2007
WP_394972926.1,neuD_2008
tr|A0A074KXQ5|A0A074KXQ5_9BACT,neuD_2009
WP_168988906.1,neuD_2010
tr|A0A318JJT7|A0A318JJT7_9NEIS,neuD_2011
tr|A0A318KS99|A0A318KS99_9FIRM,neuD_2012
tr|A0A318NQ15|A0A318NQ15_9ACTN,neuD_2013
WP_168682451.1,neuD_2014
WP_168582440.1,neuD_2015
tr|A0A327NS38|A0A327NS38_9BACT,neuD_2016
WP_168214065.1,neuD_2017
WP_168077685.1,neuD_2018
tr|A0A327WWP1|A0A327WWP1_LARAB,neuD_2019
WP_168039363.1,neuD_2020
tr|A0A327WXH6|A0A327WXH6_LARAB,neuD_2021
tr|A0A327X6J3|A0A327X6J3_9GAMM,neuD_2022
tr|A0A327YYG8|A0A327YYG8_9ACTN,neuD_2023
tr|A0A327ZVM9|A0A327ZVM9_9STAP,neuD_2024
fig|180282.52.peg.5294,neuD_2025
WP_394848568.1,neuD_2026
WP_167150529.1,neuD_2027
WP_167138634.1,neuD_2028
tr|A0A328VSK9|A0A328VSK9_9PSED,neuD_2029
tr|A0A328X757|A0A328X757_9FLAO,neuD_2030
fig|2809031.3.peg.1126,neuD_2031
WP_394838064.1,neuD_2032
WP_166804700.1,neuD_2033
WP_166562710.1,neuD_2034
WP_166332756.1,neuD_2035
WP_166249766.1,neuD_2036
tr|A0A329Z8K6|A0A329Z8K6_9HELI,neuD_2037
tr|A0A330MQB6|A0A330MQB6_9FLAO,neuD_2038
tr|A0A334FGR6|A0A334FGR6_ACIBA,neuD_2039
tr|A0A336JJW6|A0A336JJW6_9BRAD,neuD_2040
tr|A0A076IP69|A0A076IP69_9BACT,neuD_2041
WP_165489173.1,neuD_2042
WP_165357909.1,neuD_2043
WP_165267943.1,neuD_2044
WP_165135368.1,neuD_2045
tr|A0A345GXE6|A0A345GXE6_9FLAO,neuD_2046
WP_164955452.1,neuD_2047
WP_164949709.1,neuD_2048
tr|A0A345NMZ7|A0A345NMZ7_9MICO,neuD_2049
tr|A0A345NSU6|A0A345NSU6_9MICO,neuD_2050
fig|550.255.peg.689,neuD_2051
tr|A0A346ACH2|A0A346ACH2_AERHY,neuD_2052
fig|446.1416.peg.2460,neuD_2053
WP_163287904.1,neuD_2054
tr|A0A348AI26|A0A348AI26_9FIRM,neuD_2055
tr|A0A348PDX8|A0A348PDX8_9BACT,neuD_2056
WP_162299576.1,neuD_2057
tr|A0A348TQV6|A0A348TQV6_9BACT,neuD_2058
tr|A0A348V9J9|A0A348V9J9_9PORP,neuD_2059
tr|A0A348ZSX4|A0A348ZSX4_UNCDE,neuD_2060
tr|A0A349A1B5|A0A349A1B5_9BACT,neuD_2061
tr|A0A349E182|A0A349E182_9BACT,neuD_2062
fig|2023717.37.peg.348,neuD_2063
WP_161617446.1,neuD_2064
tr|A0A349PMV9|A0A349PMV9_FLASP,neuD_2065
tr|A0A349PY20|A0A349PY20_FLASP,neuD_2066
tr|A0A349U7M2|A0A349U7M2_9FIRM,neuD_2067
tr|A0A349VX54|A0A349VX54_9SPHI,neuD_2068
fig|558151.6.peg.1394,neuD_2069
tr|A0A077MBJ3|A0A077MBJ3_9MICO,neuD_2070
tr|A0A350PFU5|A0A350PFU5_9BACT,neuD_2071
tr|A0A351ADW0|A0A351ADW0_UNCAM,neuD_2072
WP_161035667.1,neuD_2073
tr|A0A351F0L2|A0A351F0L2_9BACT,neuD_2074
WP_160693681.1,neuD_2075
WP_160558433.1,neuD_2076
tr|A0A078BFA4|A0A078BFA4_9BURK,neuD_2077
tr|A0A352FRH0|A0A352FRH0_9BACT,neuD_2078
WP_160117136.1,neuD_2079
tr|A0A352FVJ6|A0A352FVJ6_9BACT,neuD_2080
tr|A0A352GL67|A0A352GL67_9PROT,neuD_2081
tr|A0A352L1Y7|A0A352L1Y7_9PLAN,neuD_2082
WP_160015542.1,neuD_2083
tr|A0A352Q571|A0A352Q571_9GAMM,neuD_2084
tr|A0A352Q5C9|A0A352Q5C9_9GAMM,neuD_2085
WP_159806034.1,neuD_2086
WP_159468775.1,neuD_2087
tr|A0A353BRV5|A0A353BRV5_UNCFI,neuD_2088
tr|A0A353GXY1|A0A353GXY1_UNCFI,neuD_2089
tr|A0A353H0Q2|A0A353H0Q2_9CHLR,neuD_2090
tr|A0A353QAE8|A0A353QAE8_9PORP,neuD_2091
WP_158705087.1,neuD_2092
tr|A0A353X0X1|A0A353X0X1_9BACT,neuD_2093
tr|A0A078LQ16|A0A078LQ16_9PSED,neuD_2094
WP_158565786.1,neuD_2095
WP_158561565.1,neuD_2096
tr|A0A354DLS5|A0A354DLS5_9BACL,neuD_2097
WP_158509659.1,neuD_2098
WP_158303176.1,neuD_2099
WP_158217383.1,neuD_2100
WP_157942186.1,neuD_2101
WP_157676884.1,neuD_2102
tr|A0A355WGI2|A0A355WGI2_9CLOT,neuD_2103
tr|A0A078S333|A0A078S333_BACUN,neuD_2104
tr|A0A356GME6|A0A356GME6_UNCDE,neuD_2105
tr|A0A356T2E2|A0A356T2E2_UNCMY,neuD_2106
WP_156684949.1,neuD_2107
tr|A0A357MC93|A0A357MC93_PAESP,neuD_2108
WP_156216161.1,neuD_2109
WP_394169530.1,neuD_2110
WP_156122342.1,neuD_2111
tr|A0A357Z811|A0A357Z811_9BACT,neuD_2112
tr|A0A358ARY9|A0A358ARY9_9FIRM,neuD_2113
tr|A0A359AZ96|A0A359AZ96_9PORP,neuD_2114
tr|A0A359CFF3|A0A359CFF3_9PORP,neuD_2115
tr|A0A359H967|A0A359H967_9FIRM,neuD_2116
tr|A0A359M2C8|A0A359M2C8_9BACT,neuD_2117
tr|A0A363CY55|A0A363CY55_9BACT,neuD_2118
WP_154225676.1,neuD_2119
tr|A0A081BXT7|A0A081BXT7_VECG1,neuD_2120
tr|A0A364Y2Z9|A0A364Y2Z9_9BACT,neuD_2121
tr|A0A364Y321|A0A364Y321_9BACT,neuD_2122
tr|A0A365TUN7|A0A365TUN7_9GAMM,neuD_2123
tr|A0A365ZF35|A0A365ZF35_9PSEU,neuD_2124
tr|A0A366AXL5|A0A366AXL5_9FLAO,neuD_2125
tr|A0A366EH29|A0A366EH29_9BACI,neuD_2126
WP_152201529.1,neuD_2127
tr|A0A366G2U2|A0A366G2U2_9GAMM,neuD_2128
WP_151998807.1,neuD_2129
tr|A0A366HZT2|A0A366HZT2_9FIRM,neuD_2130
fig|1094466.20.peg.669,neuD_2131
tr|A0A366WEF9|A0A366WEF9_9GAMM,neuD_2132
WP_151464575.1,neuD_2133
tr|A0A367FPJ1|A0A367FPJ1_9ACTN,neuD_2134
WP_151172396.1,neuD_2135
tr|A0A367PZU2|A0A367PZU2_9NOSO,neuD_2136
tr|A0A368JP34|A0A368JP34_9BACT,neuD_2137
tr|A0A368JWJ1|A0A368JWJ1_9BACT,neuD_2138
fig|562.89907.peg.3896,neuD_2139
WP_393367495.1,neuD_2140
tr|A0A081NW54|A0A081NW54_9BACL,neuD_2141
tr|A0A368XT72|A0A368XT72_MARNT,neuD_2142
tr|A0A369A967|A0A369A967_9FLAO,neuD_2143
WP_150096591.1,neuD_2144
fig|299767.245.peg.1289,neuD_2145
WP_393355723.1,neuD_2146
tr|A0A369BEN7|A0A369BEN7_9BACL,neuD_2147
WP_149764064.1,neuD_2148
tr|A0A370GUV6|A0A370GUV6_9BACI,neuD_2149
WP_149640318.1,neuD_2150
WP_149613878.1,neuD_2151
WP_149588808.1,neuD_2152
tr|A0A370QG41|A0A370QG41_9FLAO,neuD_2153
WP_149097776.1,neuD_2154
WP_149072832.1,neuD_2155
WP_393211723.1,neuD_2156
tr|A0A084JP47|A0A084JP47_9FIRM,neuD_2157
tr|A0A371JGM8|A0A371JGM8_9FIRM,neuD_2158
tr|A0A371XFK5|A0A371XFK5_9HYPH,neuD_2159
tr|A0A372F903|A0A372F903_9BACT,neuD_2160
WP_148597361.1,neuD_2161
tr|A0A372FBB4|A0A372FBB4_9BACT,neuD_2162
fig|468528.3.peg.837,neuD_2163
WP_393191809.1,neuD_2164
tr|A0A084JVX7|A0A084JVX7_NONUL,neuD_2165
fig|1676616.3.peg.713,neuD_2166
tr|A0A0S8A3W6|A0A0S8A3W6_9GAMM,neuD_2167
WP_148426899.1,neuD_2168
tr|A0A372G1S2|A0A372G1S2_9ACTN,neuD_2169
tr|A0A373DLG7|A0A373DLG7_9MICO,neuD_2170
WP_147850924.1,neuD_2171
WP_147793560.1,neuD_2172
tr|A0A374TGC1|A0A374TGC1_9BACT,neuD_2173
WP_393110136.1,neuD_2174
tr|A0A374V874|A0A374V874_9BACE,neuD_2175
tr|A0A377IAD1|A0A377IAD1_AVIPA,neuD_2176
WP_146851107.1,neuD_2177
WP_146850096.1,neuD_2178
tr|A0A378NFF4|A0A378NFF4_MANHA,neuD_2179
fig|1793873.4.peg.2460,neuD_2180
WP_393046115.1,neuD_2181
tr|A0A379B2T8|A0A379B2T8_9PAST,neuD_2182
tr|A0A379E808|A0A379E808_9PORP,neuD_2183
WP_145033074.1,neuD_2184
WP_144987188.1,neuD_2185
WP_393030527.1,neuD_2186
WP_144756203.1,neuD_2187
tr|A0A380HQI1|A0A380HQI1_STASA,neuD_2188
WP_144388489.1,neuD_2189
WP_144281550.1,neuD_2190
tr|A0A380ZU89|A0A380ZU89_9FLAO,neuD_2191
WP_143964813.1,neuD_2192
tr|A0A381DH68|A0A381DH68_9BACT,neuD_2193
WP_143901099.1,neuD_2194
WP_393024587.1,neuD_2195
tr|A0A085BC02|A0A085BC02_9FLAO,neuD_2196
WP_143502941.1,neuD_2197
tr|A0A381FPX5|A0A381FPX5_9FLAO,neuD_2198
tr|A0A383TW04|A0A383TW04_9FLAO,neuD_2199
tr|A0A385NWU9|A0A385NWU9_9BACI,neuD_2200
tr|A0A385SW00|A0A385SW00_9BACT,neuD_2201
WP_142006106.1,neuD_2202
tr|A0A385SW58|A0A385SW58_9BACT,neuD_2203
tr|A0A385YQU1|A0A385YQU1_9BACL,neuD_2204
WP_141878809.1,neuD_2205
WP_141872925.1,neuD_2206
WP_141857184.1,neuD_2207
tr|A0A395YIZ0|A0A395YIZ0_9CLOT,neuD_2208
fig|2904241.7.peg.1364,neuD_2209
WP_141841629.1,neuD_2210
WP_141730821.1,neuD_2211
WP_141422689.1,neuD_2212
tr|A0A399XH28|A0A399XH28_9BACT,neuD_2213
