Header,internal_code
tr|A0A2I0DVH0|A0A2I0DVH0_9GAMM,lst_2109
tr|A0A2I0F4X5|A0A2I0F4X5_9GAMM,lst_2110
tr|A0A2J1D4L8|A0A2J1D4L8_ECOLX,lst_2111
tr|A0A2N7GL29|A0A2N7GL29_9VIBR,lst_2112
tr|A0A2T3J1S5|A0A2T3J1S5_9GAMM,lst_2113
tr|A0A2Z5TQX2|A0A2Z5TQX2_9STRE,lst_2114
tr|A0A316PT07|A0A316PT07_9FIRM,lst_2115
tr|A0A317FX93|A0A317FX93_BUTFI,lst_2116
tr|A0A351TS67|A0A351TS67_9FIRM,lst_2117
tr|A0A351V7X9|A0A351V7X9_9FIRM,lst_2118
tr|A0A353BNX5|A0A353BNX5_9FIRM,lst_2119
tr|A0A354ATY6|A0A354ATY6_9FIRM,lst_2120
tr|A0A355VYU2|A0A355VYU2_9FIRM,lst_2121
tr|A0A358PPN9|A0A358PPN9_9FIRM,lst_2122
tr|A0A369P2I6|A0A369P2I6_9ACTN,lst_2123
tr|A0A379BBS3|A0A379BBS3_PASMD,lst_2124
tr|A0A381E2Z6|A0A381E2Z6_9PROT,lst_2125
tr|A0A3A5RGD6|A0A3A5RGD6_9BACE,lst_2126
tr|A0A3A5SU27|A0A3A5SU27_9BACE,lst_2127
tr|A0A3A5YEA8|A0A3A5YEA8_9BACE,lst_2128
tr|A0A3A8ZYJ6|A0A3A8ZYJ6_9BACT,lst_2129
tr|A0A3A8ZYR0|A0A3A8ZYR0_9BACT,lst_2130
tr|A0A3A9ANS5|A0A3A9ANS5_9BACE,lst_2131
tr|A0A3A9AZB4|A0A3A9AZB4_9BACT,lst_2132
tr|A0A3A9CWX3|A0A3A9CWX3_9BACT,lst_2133
tr|A0A3A9EU50|A0A3A9EU50_9BACT,lst_2134
tr|A0A3A9SM65|A0A3A9SM65_9FIRM,lst_2135
tr|A0A3A9SRI8|A0A3A9SRI8_9FIRM,lst_2136
tr|A0A3B7CUE6|A0A3B7CUE6_9VIBR,lst_2137
tr|A0A3B8R2H3|A0A3B8R2H3_9PORP,lst_2138
tr|A0A3C0HU99|A0A3C0HU99_9FIRM,lst_2139
tr|A0A3C0VT20|A0A3C0VT20_9FIRM,lst_2140
tr|A0A3C2AUE5|A0A3C2AUE5_9FIRM,lst_2141
tr|A0A3D0FII3|A0A3D0FII3_9FIRM,lst_2142
tr|A0A3D1EAG5|A0A3D1EAG5_9FIRM,lst_2143
tr|A0A3D1Q1A2|A0A3D1Q1A2_9FIRM,lst_2144
tr|A0A3D2GA73|A0A3D2GA73_9FIRM,lst_2145
tr|A0A3D8HEB0|A0A3D8HEB0_9BACT,lst_2146
tr|A0A3E3HZN1|A0A3E3HZN1_9FIRM,lst_2147
tr|A0A3G2L8X0|A0A3G2L8X0_9FLAO,lst_2148
tr|A0A3L7DGX2|A0A3L7DGX2_9VIBR,lst_2149
tr|A0A3L7Z7T9|A0A3L7Z7T9_9BACT,lst_2150
tr|A0A3L7ZSP3|A0A3L7ZSP3_9BACT,lst_2151
tr|A0A3R6PBQ0|A0A3R6PBQ0_9BACT,lst_2152
tr|A0A3S9SID6|A0A3S9SID6_EIKCO,lst_2153
tr|A0A412Q8K3|A0A412Q8K3_PHOVU,lst_2154
tr|A0A414PP93|A0A414PP93_FUSMR,lst_2155
tr|A0A415IEE8|A0A415IEE8_9BACE,lst_2156
tr|A0A415ZVQ7|A0A415ZVQ7_9BACT,lst_2157
tr|A0A416CT43|A0A416CT43_9FIRM,lst_2158
tr|A0A416EF49|A0A416EF49_9CLOT,lst_2159
tr|A0A416I1I8|A0A416I1I8_9FIRM,lst_2160
tr|A0A416P2J8|A0A416P2J8_9FIRM,lst_2161
tr|A0A417UD43|A0A417UD43_9FIRM,lst_2162
tr|A0A444VR11|A0A444VR11_9FLAO,lst_2163
tr|A0A448KI46|A0A448KI46_HAEDC,lst_2164
tr|A0A448QMW3|A0A448QMW3_ACTEU,lst_2165
tr|A0A496C3Y3|A0A496C3Y3_9BACT,lst_2166
tr|A0A4P6T0E4|A0A4P6T0E4_9GAMM,lst_2167
tr|A0A4R2T3W5|A0A4R2T3W5_9PAST,lst_2168
tr|A0A4R4HZH5|A0A4R4HZH5_9BACT,lst_2169
tr|A0A4S2D095|A0A4S2D095_9BACE,lst_2170
tr|A0A4S8RNS7|A0A4S8RNS7_9FLAO,lst_2171
tr|A0A4U1X8K8|A0A4U1X8K8_9VIBR,lst_2172
tr|A0A4V5RB73|A0A4V5RB73_9VIBR,lst_2173
tr|A0A4V6WWN8|A0A4V6WWN8_9VIBR,lst_2174
tr|A0A4Y3IPG0|A0A4Y3IPG0_9VIBR,lst_2175
tr|A0A510KAM9|A0A510KAM9_9FUSO,lst_2176
tr|A0A510KH16|A0A510KH16_9FUSO,lst_2177
tr|A0A510KXD6|A0A510KXD6_9FUSO,lst_2178
tr|A0A515BJF0|A0A515BJF0_9GAMM,lst_2179
tr|A0A519NBJ1|A0A519NBJ1_FLASP,lst_2180
tr|A0A5B0TR58|A0A5B0TR58_9GAMM,lst_2181
tr|A0A5D3F834|A0A5D3F834_9BACE,lst_2182
tr|A0A5J6WPR8|A0A5J6WPR8_MORMI,lst_2183
tr|A0A5P9W176|A0A5P9W176_ACIBA,lst_2184
tr|A0A654RYL9|A0A654RYL9_9FUSO,lst_2185
tr|A0A6G9WF05|A0A6G9WF05_9VIBR,lst_2186
tr|A0A6I1E5R7|A0A6I1E5R7_9FLAO,lst_2187
tr|A0A6I6W6Y4|A0A6I6W6Y4_9STRE,lst_2188
tr|A0A6L5YL26|A0A6L5YL26_9FIRM,lst_2189
tr|A0A6L9GHL5|A0A6L9GHL5_9PAST,lst_2190
tr|A0A6N7VLW0|A0A6N7VLW0_9FUSO,lst_2191
tr|A0A6N7WDI5|A0A6N7WDI5_9FIRM,lst_2192
tr|A0A6N8H6D6|A0A6N8H6D6_9FIRM,lst_2193
tr|A0A7D4XID5|A0A7D4XID5_9GAMM,lst_2194
tr|A0A7G9FU99|A0A7G9FU99_9FIRM,lst_2195
tr|A0A7H8Y2L1|A0A7H8Y2L1_9PAST,lst_2196
tr|A0A7J0B5C1|A0A7J0B5C1_9BACT,lst_2197
tr|A0A7U6QZY2|A0A7U6QZY2_9FUSO,lst_2198
tr|A0A7U9N9L9|A0A7U9N9L9_9FIRM,lst_2199
tr|A0A7U9QYR6|A0A7U9QYR6_9FIRM,lst_2200
tr|A0A7U9RF35|A0A7U9RF35_9FIRM,lst_2201
tr|A0A7U9RSH7|A0A7U9RSH7_9FIRM,lst_2202
tr|A0A7U9SMS7|A0A7U9SMS7_9FIRM,lst_2203
tr|A0A7X5CEP4|A0A7X5CEP4_9FIRM,lst_2204
tr|A0A7X5ISJ3|A0A7X5ISJ3_9FIRM,lst_2205
tr|A0A7X5L658|A0A7X5L658_9FIRM,lst_2206
tr|A0A7Y2DJ67|A0A7Y2DJ67_9FLAO,lst_2207
tr|A0A7Y3IQK9|A0A7Y3IQK9_9VIBR,lst_2208
tr|A0A7Y3Q8Q2|A0A7Y3Q8Q2_9VIBR,lst_2209
tr|A0A806EEP5|A0A806EEP5_HAEI6,lst_2210
tr|A0A829TFY7|A0A829TFY7_9VIBR,lst_2211
tr|A0A839TEV7|A0A839TEV7_9GAMM,lst_2212
tr|A0A848USU0|A0A848USU0_9FLAO,lst_2213
tr|A0A851IJK4|A0A851IJK4_9FUSO,lst_2214
tr|A0A855I874|A0A855I874_VIBSP,lst_2215
tr|A0A855IMD8|A0A855IMD8_9VIBR,lst_2216
tr|A0A858BET6|A0A858BET6_9PAST,lst_2217
tr|A0A8D4D7W1|A0A8D4D7W1_STRSU,lst_2218
tr|A0A8E4CV02|A0A8E4CV02_PRORE,lst_2219
tr|A0A8X8QFR6|A0A8X8QFR6_9VIBR,lst_2220
tr|A0A927T8X0|A0A927T8X0_9FIRM,lst_2221
tr|A0A927TEN8|A0A927TEN8_9FIRM,lst_2222
tr|A0A927TGW3|A0A927TGW3_9FIRM,lst_2223
tr|A0A927TX77|A0A927TX77_9FIRM,lst_2224
tr|A0A927Y7E3|A0A927Y7E3_9FIRM,lst_2225
tr|A0A929T709|A0A929T709_9FIRM,lst_2226
tr|A0A929TCW0|A0A929TCW0_9FIRM,lst_2227
tr|A0A929TDW2|A0A929TDW2_9FIRM,lst_2228
tr|A0A929THP5|A0A929THP5_9FIRM,lst_2229
tr|A0A929UDS6|A0A929UDS6_9FIRM,lst_2230
tr|A0A929UIZ0|A0A929UIZ0_9FIRM,lst_2231
tr|A0A929XHU7|A0A929XHU7_9FIRM,lst_2232
tr|A0A929XUT8|A0A929XUT8_9FIRM,lst_2233
tr|A0A929XZN6|A0A929XZN6_9FIRM,lst_2234
tr|A0A929YVA7|A0A929YVA7_9FIRM,lst_2235
tr|A0A939VQI3|A0A939VQI3_9FIRM,lst_2236
tr|A0A939ZKC2|A0A939ZKC2_9FIRM,lst_2237
tr|A0A9D5MRT2|A0A9D5MRT2_9FIRM,lst_2238
tr|A0A9D8X0H0|A0A9D8X0H0_9FIRM,lst_2239
tr|A6D0F5|A6D0F5_9VIBR,lst_2240
tr|B0UUE7|B0UUE7_HISS2,lst_2241
tr|B6EHC4|B6EHC4_ALISL,lst_2242
tr|D1PP38|D1PP38_9FIRM,lst_2243
tr|D4V943|D4V943_PHOVU,lst_2244
tr|E0RX83|E0RX83_BUTPB,lst_2245
tr|E3D457|E3D457_NEIM7,lst_2246
tr|E5BE32|E5BE32_9FUSO,lst_2247
tr|E9NQ24|E9NQ24_STRSU,lst_2248
tr|F3QWF3|F3QWF3_9BACT,lst_2249
tr|F7K6E0|F7K6E0_9FIRM,lst_2250
tr|K7RXI4|K7RXI4_VIBPH,lst_2251
tr|K7S5Z1|K7S5Z1_VIBPH,lst_2252
tr|M1VP79|M1VP79_STRSU,lst_2253
tr|Q4FTY6|Q4FTY6_PSYA2,lst_2254
tr|Q7BR78|Q7BR78_AERCA,lst_2255
tr|R5CEQ3|R5CEQ3_9FIRM,lst_2256
tr|R5GV72|R5GV72_9FIRM,lst_2257
tr|R6C9B4|R6C9B4_9CLOT,lst_2258
tr|R6EFR5|R6EFR5_9FIRM,lst_2259
tr|R6ZZJ1|R6ZZJ1_9FIRM,lst_2260
tr|R7N321|R7N321_9FIRM,lst_2261
tr|R9I8P4|R9I8P4_9BACT,lst_2262
tr|R9J7G0|R9J7G0_9FIRM,lst_2263
tr|R9J9A4|R9J9A4_9FIRM,lst_2264
tr|R9KLU7|R9KLU7_9FIRM,lst_2265
tr|R9MTC4|R9MTC4_9FIRM,lst_2266
tr|T1RPX8|T1RPX8_GLAPU,lst_2267
tr|T1RQ48|T1RQ48_GLAPU,lst_2268
tr|U2Q8J5|U2Q8J5_LEPWF,lst_2269
tr|X7RVI5|X7RVI5_FUSNU,lst_2270
