Header,internal_code
fig|1672391.913.peg.2078,neuA_21377
fig|171953.1125.peg.927,neuA_21378
fig|119.7.peg.4886,neuA_21379
fig|453835.7.peg.1508,neuA_21380
fig|2030806.1482.peg.5356,neuA_21381
fig|3388656.3.peg.3136,neuA_21382
fig|3015208.5.peg.1313,neuA_21383
fig|2881055.11.peg.3147,neuA_21384
fig|1672391.111.peg.94,neuA_21385
fig|310067.197.peg.917,neuA_21386
fig|1983305.83.peg.4024,neuA_21387
fig|183757.256.peg.634,neuA_21388
fig|1879010.9635.peg.456,neuA_21389
fig|310067.121.peg.30,neuA_21390
fig|86473.2342.peg.218,neuA_21391
fig|2831447.4.peg.4932,neuA_21392
fig|478748.8.peg.99,neuA_21393
fig|179883.2239.peg.592,neuA_21394
fig|3160679.5.peg.1475,neuA_21395
fig|77133.7266.peg.1368,neuA_21396
fig|77133.7466.peg.1188,neuA_21397
fig|100371.157.peg.3,neuA_21398
fig|1133324.3.peg.920,neuA_21399
fig|334747.8.peg.13234,neuA_21400
fig|1948890.30.peg.2035,neuA_21401
fig|562.47101.peg.1706,neuA_21402
fig|91750.191.peg.857,neuA_21403
fig|146919.26.peg.3165,neuA_21404
fig|2589116.3.peg.2170,neuA_21405
fig|77133.139.peg.793,neuA_21406
fig|2052153.54.peg.187,neuA_21407
fig|195.630.peg.1577,neuA_21408
fig|154535.18.peg.122,neuA_21409
fig|2073117.111.peg.837,neuA_21410
fig|342108.9.peg.91,neuA_21411
fig|1214604.4.peg.531,neuA_21412
fig|1977087.3250.peg.1192,neuA_21413
fig|2030927.534.peg.1094,neuA_21414
fig|680.35.peg.938,neuA_21415
fig|2051956.22.peg.200,neuA_21416
fig|1485225.4.peg.1102,neuA_21417
fig|1249553.5.peg.1105,neuA_21418
fig|2530453.3.peg.319,neuA_21419
fig|2026799.247.peg.1956,neuA_21420
fig|1667051.1091.peg.156,neuA_21421
fig|314278.4.peg.3007,neuA_21422
fig|2811098.3.peg.1062,neuA_21423
fig|2831148.10.peg.391,neuA_21424
fig|46206.16.peg.1782,neuA_21425
fig|511062.4.peg.2693,neuA_21426
fig|2282154.11.peg.250,neuA_21427
fig|2569093.31.peg.614,neuA_21428
fig|1882339.3.peg.1311,neuA_21429
fig|1898203.2550.peg.1775,neuA_21430
fig|2073117.880.peg.625,neuA_21431
fig|2485925.688.peg.164,neuA_21432
fig|2045100.21.peg.329,neuA_21433
fig|2026724.1089.peg.847,neuA_21434
fig|470.2217.peg.3563,neuA_21435
fig|2100725.3.peg.1633,neuA_21436
fig|1882741.3.peg.4088,neuA_21437
fig|2161947.3.peg.55,neuA_21438
fig|2021391.422.peg.411,neuA_21439
fig|135577.10.peg.1779,neuA_21440
fig|281031.170.peg.1161,neuA_21441
fig|1913988.899.peg.4036,neuA_21442
fig|182265.5.peg.2525,neuA_21443
fig|2094151.466.peg.637,neuA_21444
fig|930124.7.peg.3938,neuA_21445
fig|2212468.340.peg.4999,neuA_21446
fig|2832348.32.peg.2905,neuA_21447
fig|2026734.1607.peg.118,neuA_21448
fig|2035772.1608.peg.1151,neuA_21449
fig|3365746.3.peg.3173,neuA_21450
fig|370804.1388.peg.229,neuA_21451
fig|3364005.3.peg.3697,neuA_21452
fig|1909294.1857.peg.288,neuA_21453
fig|3365114.3.peg.3556,neuA_21454
fig|239.597.peg.205,neuA_21455
fig|2126553.4.peg.52,neuA_21456
fig|43131.69.peg.346,neuA_21457
fig|3068764.4.peg.1063,neuA_21458
fig|2093365.29.peg.2797,neuA_21459
fig|2073117.1315.peg.488,neuA_21460
fig|2961818.5.peg.20,neuA_21461
fig|239.534.peg.2053,neuA_21462
fig|2021613.7.peg.178,neuA_21463
fig|2725311.32.peg.39,neuA_21464
fig|70125.30.peg.488,neuA_21465
fig|2052185.10.peg.3122,neuA_21466
fig|2066053.3.peg.3171,neuA_21467
fig|2026887.767.peg.1761,neuA_21468
fig|56877.27.peg.1418,neuA_21469
fig|1917218.19.peg.2818,neuA_21470
fig|2017171.3.peg.227,neuA_21471
fig|1978231.525.peg.3541,neuA_21472
fig|2026724.88.peg.694,neuA_21473
fig|1952141.3.peg.3022,neuA_21474
fig|2708076.3.peg.106,neuA_21475
fig|1667051.894.peg.33,neuA_21476
fig|2094151.536.peg.1144,neuA_21477
fig|37923.28.peg.701,neuA_21478
fig|1168730.3.peg.1829,neuA_21479
fig|2014367.26.peg.312,neuA_21480
fig|2497619.81.peg.999,neuA_21481
fig|173053.3.peg.1935,neuA_21482
fig|1883427.139.peg.2844,neuA_21483
fig|1295382.3.peg.910,neuA_21484
fig|2212473.261.peg.903,neuA_21485
fig|2518496.140.peg.1784,neuA_21486
fig|2026801.359.peg.5933,neuA_21487
fig|2026735.2476.peg.1039,neuA_21488
fig|2044940.341.peg.806,neuA_21489
fig|2771375.36.peg.837,neuA_21490
fig|2026769.90.peg.632,neuA_21491
fig|194843.3740.peg.1886,neuA_21492
fig|2021380.83.peg.962,neuA_21493
fig|1884818.29.peg.2105,neuA_21494
fig|2035772.1344.peg.405,neuA_21495
fig|2498093.339.peg.1423,neuA_21496
fig|1354726.6.peg.1849,neuA_21497
fig|77133.4393.peg.635,neuA_21498
fig|297314.9226.peg.407,neuA_21499
fig|1979207.28.peg.2005,neuA_21500
fig|179113.23.peg.2334,neuA_21501
fig|452435.93.peg.1973,neuA_21502
fig|2651171.411.peg.1885,neuA_21503
fig|1898955.10.peg.1317,neuA_21504
fig|948519.52.peg.1397,neuA_21505
fig|2073117.1122.peg.1781,neuA_21506
fig|1913988.2824.peg.708,neuA_21507
fig|2026741.416.peg.1480,neuA_21508
fig|1972561.145.peg.906,neuA_21509
fig|1671927.1631.peg.361,neuA_21510
fig|2991476.3.peg.3496,neuA_21511
fig|1898104.4541.peg.1612,neuA_21512
fig|259303.46.peg.2372,neuA_21513
fig|2687297.11.peg.695,neuA_21514
fig|2026780.872.peg.6977,neuA_21515
fig|2044939.3707.peg.1879,neuA_21516
fig|3040602.3.peg.4367,neuA_21517
fig|348578.307.peg.13,neuA_21518
fig|201.175.peg.969,neuA_21519
fig|1913989.4856.peg.578,neuA_21520
fig|1871037.1265.peg.580,neuA_21521
fig|2044936.886.peg.2244,neuA_21522
fig|239.450.peg.1820,neuA_21523
fig|2052184.168.peg.1326,neuA_21524
fig|2093372.154.peg.601,neuA_21525
fig|2294.22.peg.1742,neuA_21526
fig|1898112.563.peg.603,neuA_21527
fig|2073117.1103.peg.3421,neuA_21528
fig|3162560.3.peg.2193,neuA_21529
fig|166587.405.peg.2280,neuA_21530
fig|333969.103.peg.508,neuA_21531
fig|179883.467.peg.699,neuA_21532
fig|165436.399.peg.1075,neuA_21533
fig|1869227.3719.peg.1530,neuA_21534
fig|1871037.680.peg.1597,neuA_21535
fig|297314.3232.peg.539,neuA_21536
fig|1913989.3014.peg.1384,neuA_21537
fig|2073117.679.peg.981,neuA_21538
fig|2301481.302.peg.300,neuA_21539
fig|244328.4998.peg.2203,neuA_21540
fig|297314.2765.peg.505,neuA_21541
fig|218296.39.peg.655,neuA_21542
fig|1977087.4044.peg.2882,neuA_21543
fig|313588.18.peg.735,neuA_21544
fig|50719.133.peg.3734,neuA_21545
fig|28080.123.peg.1056,neuA_21546
fig|28037.1643.peg.1289,neuA_21547
fig|28037.1575.peg.1234,neuA_21548
fig|2736664.3.peg.3456,neuA_21549
fig|2099675.194.peg.2875,neuA_21550
fig|1898203.4257.peg.11,neuA_21551
fig|318464.43.peg.2924,neuA_21552
fig|2675273.5.peg.1600,neuA_21553
fig|2321116.24.peg.2513,neuA_21554
fig|2026735.2766.peg.140,neuA_21555
fig|1978231.1921.peg.3731,neuA_21556
fig|297314.17965.peg.299,neuA_21557
fig|2202153.61.peg.1077,neuA_21558
fig|286138.672.peg.1298,neuA_21559
fig|3075594.3.peg.1318,neuA_21560
fig|297314.6597.peg.418,neuA_21561
fig|2793154.44.peg.1039,neuA_21562
fig|2301481.642.peg.1728,neuA_21563
fig|1913988.2647.peg.1121,neuA_21564
fig|2049043.101.peg.3129,neuA_21565
fig|159273.96.peg.823,neuA_21566
fig|159274.256.peg.1959,neuA_21567
fig|3059076.8.peg.1947,neuA_21568
fig|654.893.peg.3596,neuA_21569
fig|2715253.293.peg.1408,neuA_21570
fig|3024425.43.peg.906,neuA_21571
fig|1909294.1876.peg.2167,neuA_21572
fig|3123042.3.peg.5440,neuA_21573
fig|2212467.1853.peg.1003,neuA_21574
fig|3379708.3.peg.1278,neuA_21575
fig|738.280.peg.617,neuA_21576
fig|179883.2012.peg.33,neuA_21577
fig|3063774.9.peg.2427,neuA_21578
fig|165436.861.peg.1599,neuA_21579
fig|86473.2368.peg.525,neuA_21580
fig|179883.1626.peg.348,neuA_21581
fig|538949.5270.peg.1628,neuA_21582
fig|296836.11.peg.1404,neuA_21583
fig|738.338.peg.502,neuA_21584
fig|269237.45.peg.557,neuA_21585
fig|208549.191.peg.27,neuA_21586
fig|1497501.226.peg.2232,neuA_21587
fig|1672391.802.peg.3600,neuA_21588
fig|194844.209.peg.2401,neuA_21589
fig|316100.31.peg.168,neuA_21590
fig|3062804.20.peg.4493,neuA_21591
fig|165436.953.peg.1971,neuA_21592
fig|195049.259.peg.543,neuA_21593
fig|2301481.15296.peg.1959,neuA_21594
fig|171953.1404.peg.124,neuA_21595
fig|2790688.25.peg.1556,neuA_21596
fig|179883.3822.peg.550,neuA_21597
fig|905005.5.peg.394,neuA_21598
fig|260755.10.peg.543,neuA_21599
fig|165435.202.peg.168,neuA_21600
fig|2044936.564.peg.1394,neuA_21601
fig|297314.7578.peg.2004,neuA_21602
fig|348578.845.peg.1457,neuA_21603
fig|2952197.6.peg.2089,neuA_21604
fig|587.570.peg.4150,neuA_21605
fig|297314.18194.peg.405,neuA_21606
fig|654.875.peg.2077,neuA_21607
fig|297314.3684.peg.1105,neuA_21608
fig|562.114792.peg.1149,neuA_21609
fig|670.6766.peg.1928,neuA_21610
fig|28198.231.peg.672,neuA_21611
fig|2778550.11.peg.1763,neuA_21612
fig|1913988.2278.peg.1180,neuA_21613
fig|2301481.13307.peg.231,neuA_21614
fig|2320113.76.peg.75,neuA_21615
fig|2301481.987.peg.1878,neuA_21616
fig|2486463.132.peg.515,neuA_21617
fig|2498093.930.peg.1399,neuA_21618
fig|297314.17689.peg.516,neuA_21619
fig|297314.2881.peg.1791,neuA_21620
fig|297314.2874.peg.150,neuA_21621
fig|2827233.54.peg.1139,neuA_21622
fig|175537.129.peg.1418,neuA_21623
fig|3040285.5.peg.776,neuA_21624
fig|670.2045.peg.2755,neuA_21625
cbx:Cenrod_0010,neuA_21626
fig|2021369.21.peg.3440,neuA_21627
fig|297314.9457.peg.1565,neuA_21628
fig|2099678.80.peg.180,neuA_21629
fig|297314.11319.peg.1922,neuA_21630
fig|297314.8484.peg.2499,neuA_21631
fig|2231182.19.peg.5416,neuA_21632
fig|2283092.89.peg.3299,neuA_21633
fig|2026735.2772.peg.4645,neuA_21634
fig|2836434.4.peg.826,neuA_21635
fig|159272.3357.peg.538,neuA_21636
fig|165435.148.peg.2671,neuA_21637
fig|2047.762.peg.1123,neuA_21638
fig|43675.1029.peg.354,neuA_21639
fig|1751881.493.peg.276,neuA_21640
fig|2301481.14981.peg.1144,neuA_21641
fig|286138.1203.peg.768,neuA_21642
fig|1898203.5765.peg.716,neuA_21643
fig|1131.88.peg.1966,neuA_21644
fig|195.5414.peg.847,neuA_21645
fig|1891238.1955.peg.1513,neuA_21646
fig|2026788.341.peg.4500,neuA_21647
fig|2954538.3.peg.282,neuA_21648
fig|2026756.66.peg.2406,neuA_21649
fig|750.156.peg.689,neuA_21650
fig|2052180.671.peg.1565,neuA_21651
fig|1913989.124.peg.1723,neuA_21652
slac:SKTS_36100,neuA_21653
fig|1888209.21.peg.1963,neuA_21654
fig|1917219.78.peg.1728,neuA_21655
fig|2030800.374.peg.658,neuA_21656
fig|1333662.23.peg.1086,neuA_21657
fig|2094731.72.peg.286,neuA_21658
fig|2026728.350.peg.59,neuA_21659
fig|817.1919.peg.118,neuA_21660
fig|87.161.peg.747,neuA_21661
fig|2094731.38.peg.1277,neuA_21662
fig|1924944.140.peg.1444,neuA_21663
fig|2053577.52.peg.2903,neuA_21664
fig|2044936.1055.peg.283,neuA_21665
fig|1891238.2267.peg.1335,neuA_21666
fig|861111.6.peg.1710,neuA_21667
fig|1737065.3.peg.1773,neuA_21668
fig|171437.51.peg.4689,neuA_21669
fig|1960.35.peg.990,neuA_21670
fig|2021379.39.peg.2574,neuA_21671
fig|2026763.773.peg.3582,neuA_21672
fig|1898104.5563.peg.155,neuA_21673
fig|747.3026.peg.799,neuA_21674
fig|239.683.peg.304,neuA_21675
fig|3374234.3.peg.3653,neuA_21676
fig|3385659.3.peg.1979,neuA_21677
fig|3156351.4.peg.2258,neuA_21678
fig|239.150.peg.1462,neuA_21679
fig|820.7221.peg.2413,neuA_21680
fig|1966351.6.peg.80,neuA_21681
fig|3097466.7.peg.1559,neuA_21682
fig|587.732.peg.3538,neuA_21683
fig|152507.2019.peg.609,neuA_21684
fig|171953.324.peg.6749,neuA_21685
fig|3039803.968.peg.477,neuA_21686
fig|221106.31.peg.5480,neuA_21687
fig|2053608.92.peg.2039,neuA_21688
fig|3377112.3.peg.2361,neuA_21689
fig|670.8818.peg.1367,neuA_21690
fig|3069562.87.peg.2669,neuA_21691
fig|2807628.4.peg.1262,neuA_21692
fig|197.15180.peg.243,neuA_21693
fig|472.36.peg.3405,neuA_21694
fig|696748.4.peg.2143,neuA_21695
fig|2900548.2463.peg.2539,neuA_21696
fig|3114370.3.peg.593,neuA_21697
fig|1311.6444.peg.2015,neuA_21698
fig|3117746.5.peg.3931,neuA_21699
fig|239.491.peg.671,neuA_21700
fig|1978230.260.peg.2336,neuA_21701
fig|3080548.7.peg.1611,neuA_21702
fig|59620.2742.peg.2537,neuA_21703
fig|1913988.3347.peg.436,neuA_21704
fig|2006128.25.peg.200,neuA_21705
fig|86473.2379.peg.536,neuA_21706
fig|179883.1657.peg.278,neuA_21707
fig|179883.1875.peg.20,neuA_21708
fig|2771476.79.peg.265,neuA_21709
fig|159733.422.peg.1060,neuA_21710
fig|297314.1114.peg.790,neuA_21711
fig|886358.12.peg.155,neuA_21712
fig|1642931.45.peg.1395,neuA_21713
fig|179883.2362.peg.245,neuA_21714
fig|310067.92.peg.840,neuA_21715
fig|179883.3648.peg.15,neuA_21716
fig|77133.7128.peg.659,neuA_21717
fig|165436.954.peg.502,neuA_21718
fig|2301481.77.peg.414,neuA_21719
fig|86473.3416.peg.430,neuA_21720
fig|154535.231.peg.1103,neuA_21721
fig|2301481.15347.peg.1035,neuA_21722
fig|310067.112.peg.667,neuA_21723
fig|675266.7.peg.796,neuA_21724
fig|293400.130.peg.3248,neuA_21725
fig|727.1334.peg.1406,neuA_21726
fig|197505.95.peg.2061,neuA_21727
fig|194844.698.peg.5849,neuA_21728
fig|172733.8438.peg.440,neuA_21729
fig|1055350.4.peg.220,neuA_21730
fig|194844.544.peg.2048,neuA_21731
fig|171953.993.peg.2321,neuA_21732
fig|2081523.670.peg.588,neuA_21733
fig|1408442.3.peg.1154,neuA_21734
fig|2577118.4.peg.801,neuA_21735
fig|1898203.2656.peg.728,neuA_21736
fig|446.750.peg.2029,neuA_21737
fig|398720.10.peg.2949,neuA_21738
fig|1898203.2091.peg.3137,neuA_21739
fig|2035772.13.peg.947,neuA_21740
fig|72000.40.peg.1941,neuA_21741
fig|1802772.3.peg.146,neuA_21742
fig|1898203.2873.peg.393,neuA_21743
fig|1766256.16.peg.288,neuA_21744
fig|2021391.280.peg.2631,neuA_21745
fig|297314.445.peg.1723,neuA_21746
fig|1566279.17.peg.2816,neuA_21747
fig|490189.4.peg.267,neuA_21748
fig|2072420.3.peg.3404,neuA_21749
fig|573.29781.peg.1426,neuA_21750
fig|243904.397.peg.1638,neuA_21751
fig|2017191.3.peg.211,neuA_21752
fig|2653143.3.peg.1594,neuA_21753
fig|2022749.16.peg.2069,neuA_21754
fig|727.1599.peg.1783,neuA_21755
fig|2692318.3.peg.2190,neuA_21756
fig|1262828.3.peg.803,neuA_21757
fig|738.128.peg.98,neuA_21758
fig|1914872.3.peg.4168,neuA_21759
fig|1828680.3.peg.5331,neuA_21760
fig|673.16.peg.2031,neuA_21761
fig|1733.9393.peg.4815,neuA_21762
fig|1842537.3.peg.2582,neuA_21763
fig|197.20945.peg.513,neuA_21764
fig|197.17936.peg.1184,neuA_21765
fig|1946144.3.peg.3785,neuA_21766
fig|2487425.3.peg.7853,neuA_21767
fig|297314.696.peg.885,neuA_21768
fig|395961.9.peg.4928,neuA_21769
fig|562.46149.peg.1086,neuA_21770
fig|1935134.3.peg.894,neuA_21771
fig|29523.65.peg.1452,neuA_21772
fig|2212460.7.peg.572,neuA_21773
fig|2491138.3.peg.285,neuA_21774
fig|1705388.4.peg.1881,neuA_21775
fig|51161.3.peg.1248,neuA_21776
fig|2086471.3.peg.2866,neuA_21777
fig|1920814.7.peg.947,neuA_21778
fig|32022.157.peg.688,neuA_21779
fig|859653.3.peg.1092,neuA_21780
fig|539.172.peg.961,neuA_21781
fig|2026774.51.peg.422,neuA_21782
fig|2030927.651.peg.972,neuA_21783
fig|1120966.3.peg.143,neuA_21784
fig|1733.9472.peg.9358,neuA_21785
fig|1977903.9.peg.2032,neuA_21786
fig|2080580.3.peg.1075,neuA_21787
fig|310297.914.peg.3178,neuA_21788
fig|2161961.3.peg.1628,neuA_21789
fig|747.1540.peg.1193,neuA_21790
fig|213322.54.peg.348,neuA_21791
fig|1979525.4.peg.1701,neuA_21792
fig|1137993.4.peg.292,neuA_21793
fig|693153.22.peg.4126,neuA_21794
fig|1898112.30.peg.1405,neuA_21795
fig|738.154.peg.171,neuA_21796
fig|1898104.2634.peg.913,neuA_21797
fig|224209.1057.peg.1381,neuA_21798
fig|2774595.3.peg.1096,neuA_21799
fig|197.21530.peg.217,neuA_21800
fig|2030927.570.peg.2081,neuA_21801
fig|2496635.3.peg.1328,neuA_21802
fig|187304.33.peg.2738,neuA_21803
fig|28037.1562.peg.1421,neuA_21804
fig|194843.1553.peg.147,neuA_21805
fig|77133.3253.peg.134,neuA_21806
fig|562.80975.peg.4165,neuA_21807
fig|194843.2315.peg.1622,neuA_21808
fig|2569862.14.peg.2047,neuA_21809
fig|250.68.peg.1546,neuA_21810
fig|471858.7.peg.271,neuA_21811
fig|244328.4513.peg.2120,neuA_21812
fig|2987686.4.peg.1764,neuA_21813
fig|2484903.14.peg.2494,neuA_21814
fig|77095.32.peg.175,neuA_21815
fig|562.20763.peg.1291,neuA_21816
rmm:ROSMUCSMR3_00496,neuA_21817
fig|70347.4.peg.555,neuA_21818
fig|28198.183.peg.1604,neuA_21819
fig|1696036.11.peg.135,neuA_21820
fig|2682970.89.peg.417,neuA_21821
fig|1270.330.peg.2169,neuA_21822
fig|2267893.3.peg.496,neuA_21823
fig|297314.1826.peg.632,neuA_21824
fig|574650.11.peg.1012,neuA_21825
fig|738.228.peg.532,neuA_21826
fig|2926423.3.peg.321,neuA_21827
fig|1729466.6.peg.2589,neuA_21828
fig|239.96.peg.1768,neuA_21829
fig|2175636.3.peg.1068,neuA_21830
fig|370804.1936.peg.1218,neuA_21831
fig|444458.56.peg.891,neuA_21832
fig|2026760.519.peg.543,neuA_21833
fig|165185.1038.peg.463,neuA_21834
fig|2838442.5.peg.1907,neuA_21835
fig|2301481.113.peg.1719,neuA_21836
fig|195045.85.peg.154,neuA_21837
fig|470.14236.peg.3641,neuA_21838
fig|301302.2302.peg.1769,neuA_21839
fig|818.1761.peg.1652,neuA_21840
fig|1566346.3.peg.2494,neuA_21841
fig|1095.18.peg.2222,neuA_21842
fig|1491.1980.peg.1710,neuA_21843
fig|2814272.20.peg.1128,neuA_21844
fig|823.3749.peg.138,neuA_21845
fig|768528.9.peg.2415,neuA_21846
fig|2026735.1517.peg.1556,neuA_21847
fig|2202734.314.peg.5728,neuA_21848
fig|1978231.809.peg.1317,neuA_21849
fig|1238220.3.peg.3240,neuA_21850
fig|1797995.3.peg.399,neuA_21851
fig|2735769.4.peg.526,neuA_21852
fig|1869212.224.peg.1909,neuA_21853
fig|2819179.3.peg.4816,neuA_21854
fig|1655500.15.peg.1055,neuA_21855
fig|1802275.3.peg.106,neuA_21856
fig|75985.231.peg.1774,neuA_21857
lvs:LOKVESSMR4R_01579,neuA_21858
fig|2498093.284.peg.593,neuA_21859
fig|2518501.5.peg.627,neuA_21860
fig|2715251.28.peg.69,neuA_21861
fig|2735782.6.peg.1508,neuA_21862
fig|91750.1055.peg.1143,neuA_21863
fig|2920386.4.peg.36,neuA_21864
fig|315405.132.peg.697,neuA_21865
fig|195045.218.peg.465,neuA_21866
fig|817.1999.peg.3991,neuA_21867
fig|1906665.262.peg.143,neuA_21868
fig|941430.3.peg.1537,neuA_21869
fig|195.4231.peg.1876,neuA_21870
fig|2202734.438.peg.627,neuA_21871
fig|2793811.5.peg.5037,neuA_21872
fig|2026727.20.peg.1024,neuA_21873
fig|1512.161.peg.2660,neuA_21874
fig|2049044.302.peg.2166,neuA_21875
fig|2201156.181.peg.3615,neuA_21876
fig|446.1009.peg.1264,neuA_21877
fig|97084.18.peg.2431,neuA_21878
fig|2035772.752.peg.5353,neuA_21879
fig|1505.141.peg.2538,neuA_21880
fig|2816119.3.peg.406,neuA_21881
fig|2771475.7.peg.1247,neuA_21882
fig|1229780.16.peg.343,neuA_21883
fig|2922717.5.peg.3395,neuA_21884
fig|2834409.11.peg.2053,neuA_21885
fig|79329.247.peg.1636,neuA_21886
fig|28080.327.peg.906,neuA_21887
fig|297314.18803.peg.39,neuA_21888
fig|2510640.21.peg.4062,neuA_21889
fig|1869227.5563.peg.663,neuA_21890
fig|2301481.11800.peg.705,neuA_21891
fig|1671927.1848.peg.2820,neuA_21892
fig|3103145.3.peg.1124,neuA_21893
fig|1270.518.peg.1786,neuA_21894
fig|2903640.3.peg.3115,neuA_21895
fig|297314.18556.peg.265,neuA_21896
fig|2212467.1212.peg.674,neuA_21897
fig|2498093.1968.peg.1646,neuA_21898
fig|1977087.5165.peg.645,neuA_21899
fig|197.15463.peg.1742,neuA_21900
fig|750.123.peg.350,neuA_21901
fig|2094151.120.peg.420,neuA_21902
fig|2665161.19.peg.581,neuA_21903
fig|28080.77.peg.967,neuA_21904
fig|158836.3101.peg.1360,neuA_21905
fig|2052185.46.peg.754,neuA_21906
fig|2301481.8867.peg.342,neuA_21907
fig|2301481.8612.peg.420,neuA_21908
fig|297314.8726.peg.1146,neuA_21909
fig|297314.9089.peg.1576,neuA_21910
fig|1913989.4262.peg.824,neuA_21911
fig|48408.62.peg.2315,neuA_21912
fig|1871037.1081.peg.1752,neuA_21913
fig|2026780.1600.peg.1775,neuA_21914
fig|2682145.50.peg.2237,neuA_21915
fig|319225.5.peg.1024,neuA_21916
fig|2518496.132.peg.2095,neuA_21917
fig|2498093.452.peg.1036,neuA_21918
fig|29348.82.peg.1299,neuA_21919
fig|391.84.peg.1900,neuA_21920
fig|2301481.1485.peg.939,neuA_21921
fig|1801692.3.peg.1394,neuA_21922
fig|77133.4579.peg.1054,neuA_21923
fig|297314.4695.peg.3044,neuA_21924
fig|1869227.4850.peg.641,neuA_21925
fig|152509.1126.peg.2265,neuA_21926
fig|1645732.56.peg.1578,neuA_21927
fig|261514.75.peg.284,neuA_21928
fig|735.57.peg.227,neuA_21929
fig|384.622.peg.6078,neuA_21930
fig|858429.3.peg.6358,neuA_21931
fig|3025667.3.peg.4183,neuA_21932
fig|2682137.18.peg.932,neuA_21933
fig|738.317.peg.517,neuA_21934
fig|1871037.812.peg.24,neuA_21935
fig|2115968.37.peg.3975,neuA_21936
fig|2026760.491.peg.1823,neuA_21937
fig|2073117.223.peg.197,neuA_21938
fig|85336.96.peg.1305,neuA_21939
fig|1913989.4495.peg.4413,neuA_21940
fig|2301481.60.peg.263,neuA_21941
fig|2873249.5.peg.2511,neuA_21942
fig|142586.1873.peg.531,neuA_21943
fig|615.1221.peg.114,neuA_21944
fig|2715253.33.peg.1943,neuA_21945
fig|411470.6.peg.1592,neuA_21946
fig|2135620.3.peg.2813,neuA_21947
fig|447422.4.peg.824,neuA_21948
fig|753.5.peg.1015,neuA_21949
fig|2704140.5.peg.4705,neuA_21950
fig|2448054.100.peg.372,neuA_21951
fig|13264.5.peg.2514,neuA_21952
fig|2793154.130.peg.418,neuA_21953
fig|3143495.3.peg.3148,neuA_21954
fig|3138416.3.peg.2986,neuA_21955
fig|1977087.6735.peg.323,neuA_21956
fig|823.5160.peg.3657,neuA_21957
fig|615.2008.peg.528,neuA_21958
fig|1912094.129.peg.2648,neuA_21959
fig|1108595.58.peg.1235,neuA_21960
fig|1898104.4112.peg.666,neuA_21961
fig|28080.320.peg.391,neuA_21962
fig|297314.17495.peg.1821,neuA_21963
fig|2026786.193.peg.1504,neuA_21964
fig|1121481.4.peg.4454,neuA_21965
fig|1797654.3.peg.117,neuA_21966
fig|1802682.3.peg.449,neuA_21967
fig|753.22.peg.1137,neuA_21968
fig|197.5164.peg.87,neuA_21969
ali:AZOLI_p60140,neuA_21970
fig|2026735.295.peg.2328,neuA_21971
fig|243904.385.peg.1596,neuA_21972
fig|2582651.3.peg.1524,neuA_21973
fig|2052146.39.peg.3549,neuA_21974
fig|1891658.3.peg.2435,neuA_21975
fig|562.12824.peg.365,neuA_21976
fig|2594430.3.peg.3107,neuA_21977
fig|2259594.3.peg.3437,neuA_21978
fig|2873701.4.peg.2156,neuA_21979
fig|2576889.4.peg.940,neuA_21980
fig|2026801.77.peg.97,neuA_21981
fig|1802675.3.peg.1258,neuA_21982
fig|2053517.104.peg.758,neuA_21983
fig|77133.258.peg.716,neuA_21984
fig|1443117.3.peg.1851,neuA_21985
fig|1311.1898.peg.1083,neuA_21986
fig|1871086.47.peg.969,neuA_21987
fig|2743471.4.peg.1894,neuA_21988
fig|1667051.1812.peg.683,neuA_21989
fig|342108.9.peg.88,neuA_21990
fig|539.7.peg.1786,neuA_21991
fig|2067991.8.peg.897,neuA_21992
fig|562.31239.peg.2038,neuA_21993
fig|237779.8.peg.175,neuA_21994
fig|1883427.577.peg.447,neuA_21995
fig|2654844.3.peg.4568,neuA_21996
fig|1313.6976.peg.1628,neuA_21997
fig|2508341.6.peg.678,neuA_21998
fig|2608867.56.peg.3258,neuA_21999
fig|539813.37.peg.522,neuA_22000
fig|747.1940.peg.1016,neuA_22001
fig|2026757.53.peg.1464,neuA_22002
fig|1872573.4.peg.3174,neuA_22003
fig|2872310.11.peg.3979,neuA_22004
fig|2030808.251.peg.1019,neuA_22005
fig|2039713.4.peg.180,neuA_22006
fig|103855.166.peg.7138,neuA_22007
fig|43675.941.peg.714,neuA_22008
fig|166587.390.peg.361,neuA_22009
fig|1193627.3.peg.2176,neuA_22010
fig|2528248.25.peg.2254,neuA_22011
fig|203524.32.peg.1690,neuA_22012
rce:RC1_3768,neuA_22013
fig|2944915.8.peg.770,neuA_22014
fig|261514.37.peg.1040,neuA_22015
fig|860782.4.peg.3829,neuA_22016
fig|244328.4820.peg.357,neuA_22017
fig|1913988.1898.peg.2219,neuA_22018
fig|1871037.789.peg.90,neuA_22019
fig|260714.12.peg.730,neuA_22020
fig|2987687.4.peg.4192,neuA_22021
fig|2911605.4.peg.945,neuA_22022
fig|85336.63.peg.892,neuA_22023
fig|2993734.3.peg.656,neuA_22024
fig|2212472.27.peg.2108,neuA_22025
fig|1685.1109.peg.410,neuA_22026
fig|2268178.94.peg.3373,neuA_22027
fig|738.259.peg.980,neuA_22028
fig|2021391.1258.peg.2340,neuA_22029
fig|297314.7338.peg.167,neuA_22030
fig|1573940.52.peg.1983,neuA_22031
fig|2035772.1366.peg.1218,neuA_22032
